country_id,league_id,season,stage,date,match_id,home_team_id,away_team_id,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,B365H,B365D,B365A,BWH,BWD,BWA,IWH,IWD,IWA,LBH,LBD,LBA,PSH,PSD,PSA,WHH,WHD,WHA,SJH,SJD,SJA,VCH,VCD,VCA,GBH,GBD,GBA,BSH,BSD,BSA,home_win_prob,away_win_prob,draw_win_prob,GoalDiff
1729,1729,2012/2013,26,2/9/13 0:00,1229378,8466,8456,3,1,30974.0,157838.0,45418.0,72665.0,23823.0,46893.0,46008.0,35345.0,23792.0,109491.0,39225.0,31432.0,30509.0,33086.0,41467.0,31291.0,23782.0,36615.0,26181.0,37412.0,37459.0,15403.0,5.75,4.0,1.67,5.5,4.0,1.57,5.6,3.9,1.55,5.5,4.0,1.57,5.65,4.14,1.66,5.5,3.6,1.67,5.5,4.0,1.62,5.4,4.1,1.67,5.5,4.0,1.57,5.5,4.0,1.57,0.1700502768408324,0.5855024502004709,0.2444472729586966,2
1729,1729,2012/2013,8,10/20/12 0:00,1229177,9850,9825,1,0,40602.0,24903.0,34275.0,26209.0,33963.0,96456.0,24583.0,40100.0,47194.0,35493.0,24698.0,37233.0,214685.0,35606.0,26005.0,78541.0,37950.0,24011.0,37436.0,75489.0,32118.0,46469.0,6.0,4.2,1.53,6.0,4.0,1.53,5.2,3.8,1.6,6.0,4.0,1.53,6.2,4.5,1.57,6.0,3.8,1.57,6.0,4.0,1.53,6.5,4.5,1.55,6.0,4.0,1.53,6.0,4.0,1.53,0.15747684164093514,0.6175562417291575,0.22496691662990734,1
1729,1729,2013/2014,10,11/2/13 0:00,1474339,10261,8455,2,0,24229.0,26154.0,24899.0,93985.0,150466.0,94550.0,38373.0,26160.0,31292.0,24225.0,39987.0,30859.0,31306.0,52133.0,30627.0,38834.0,79574.0,30631.0,128864.0,41468.0,107417.0,30853.0,6.0,4.2,1.62,5.5,4.0,1.57,5.1,3.6,1.65,5.5,4.0,1.6,5.93,4.17,1.64,6.0,3.4,1.67,5.5,4.0,1.62,5.5,4.1,1.65,,,,,,,0.1630716134598792,0.6039689387402933,0.23295944779982744,2
1729,1729,2013/2014,11,11/10/13 0:00,1474373,8472,8456,1,0,37233.0,128209.0,30362.0,24150.0,36786.0,167634.0,35443.0,144996.0,160243.0,24159.0,32627.0,103428.0,24208.0,30459.0,33086.0,16351.0,38807.0,36615.0,41467.0,26181.0,37412.0,75310.0,9.0,5.0,1.4,8.25,5.0,1.34,7.3,4.4,1.4,7.5,4.5,1.4,8.97,5.06,1.41,7.5,4.75,1.4,8.0,4.5,1.4,8.5,5.0,1.4,,,,,,,0.10835913312693499,0.6965944272445821,0.195046439628483,1
1729,1729,2013/2014,13,12/1/13 0:00,1474422,8667,8650,3,1,32496.0,24658.0,35480.0,111865.0,111930.0,115681.0,24656.0,131583.0,231801.0,40055.0,148832.0,37868.0,34036.0,30831.0,22764.0,239856.0,156008.0,95327.0,30618.0,246575.0,40636.0,106228.0,6.5,4.0,1.62,5.75,3.8,1.6,5.4,3.7,1.6,5.5,3.75,1.61,7.05,4.13,1.57,5.5,3.8,1.62,6.0,3.8,1.57,6.25,4.1,1.62,,,,,,,0.15066263659614043,0.6045105789351314,0.24482678446872821,2
1729,1729,2013/2014,15,12/7/13 0:00,1474521,10194,8455,3,2,46518.0,119541.0,40695.0,47418.0,173382.0,109621.0,23253.0,33881.0,39109.0,110148.0,30830.0,30859.0,31306.0,23783.0,30627.0,72541.0,32345.0,79574.0,178812.0,41468.0,107417.0,30853.0,6.5,4.2,1.57,6.0,3.8,1.57,5.6,3.9,1.55,5.5,3.75,1.61,6.59,4.1,1.6,6.0,3.6,1.62,5.8,3.8,1.62,6.5,4.1,1.6,,,,,,,0.149527200163269,0.6190616567269098,0.23141114310982105,1
1729,1729,2013/2014,2,8/25/13 0:00,1474126,8344,8456,3,2,32446.0,23732.0,40651.0,176889.0,24161.0,110169.0,49970.0,33781.0,23806.0,197910.0,24157.0,31432.0,30509.0,41467.0,33086.0,31291.0,36615.0,40196.0,33991.0,37412.0,37459.0,15403.0,8.5,4.75,1.44,8.25,4.2,1.42,7.0,4.0,1.45,6.5,4.5,1.45,7.99,4.75,1.46,7.5,4.5,1.4,7.0,4.5,1.44,7.5,4.75,1.45,,,,,,,0.11504499201076444,0.6790850222857623,0.2058699857034732,1
1729,1729,2013/2014,24,2/1/14 0:00,1474954,10194,10260,2,1,46518.0,119541.0,40695.0,47418.0,37194.0,25550.0,33881.0,23253.0,39109.0,110148.0,30830.0,182917.0,165823.0,186137.0,43248.0,32569.0,34944.0,160713.0,41468.0,30829.0,23354.0,30843.0,7.0,4.0,1.57,6.0,3.9,1.55,5.4,3.7,1.6,6.0,4.0,1.57,6.95,4.13,1.58,7.0,3.5,1.57,6.0,4.0,1.57,6.5,4.0,1.6,,,,,,,0.1387232162580075,0.6185111552904793,0.24276562845151314,1
1729,1729,2013/2014,28,3/1/14 0:00,1474999,10194,9825,1,0,46518.0,119541.0,40695.0,47418.0,37194.0,23253.0,39109.0,109621.0,33881.0,110148.0,30830.0,169718.0,26111.0,35606.0,46539.0,78513.0,24011.0,143793.0,37436.0,31435.0,32118.0,46469.0,5.5,3.8,1.73,5.25,3.7,1.65,5.4,3.7,1.6,5.0,3.75,1.72,5.97,3.74,1.71,6.0,3.1,1.73,5.5,3.6,1.67,5.5,3.75,1.73,,,,,,,0.17772851388250563,0.5650328476033416,0.25723863851415285,1
1729,1729,2013/2014,30,3/15/14 0:00,1475015,10252,8455,1,0,69650.0,183500.0,30602.0,139673.0,156007.0,26539.0,182223.0,78324.0,184360.0,148315.0,23264.0,30859.0,31306.0,23783.0,30627.0,72541.0,79574.0,115067.0,94086.0,128864.0,107417.0,30853.0,7.0,4.33,1.53,7.25,4.0,1.48,6.1,4.0,1.5,7.0,4.0,1.5,7.65,4.32,1.52,7.0,3.75,1.53,7.5,4.0,1.5,7.5,4.2,1.53,,,,,,,0.13904741116048094,0.6361646262244227,0.22478796261509623,1
1729,1729,2013/2014,32,3/29/14 0:00,1475040,9826,8455,1,0,22998.0,23358.0,23837.0,23030.0,146830.0,35345.0,112035.0,22929.0,8985.0,160194.0,31953.0,30859.0,31306.0,23783.0,30627.0,72541.0,52133.0,115067.0,178812.0,30631.0,107417.0,30853.0,10.0,4.75,1.4,7.5,4.6,1.4,7.3,4.4,1.4,7.5,4.33,1.44,9.63,4.47,1.44,10.0,3.75,1.44,9.0,4.33,1.4,9.5,4.5,1.44,,,,,,,0.0975788701393984,0.6969919295671314,0.20542920029347028,1
1729,1729,2013/2014,6,9/28/13 0:00,1474209,10252,8456,3,2,69650.0,139673.0,30602.0,161414.0,183500.0,26539.0,179793.0,78324.0,202553.0,150401.0,184360.0,31432.0,30509.0,39027.0,213485.0,16351.0,38807.0,36615.0,40196.0,26181.0,15403.0,75310.0,6.5,4.2,1.57,7.0,4.1,1.48,5.6,3.9,1.55,6.5,4.0,1.53,6.87,4.2,1.57,6.5,3.6,1.57,7.0,4.0,1.5,6.5,4.3,1.57,,,,,,,0.149527200163269,0.6190616567269098,0.23141114310982105,1
1729,1729,2014/2015,15,12/6/14 0:00,1724126,10261,8455,2,1,23979.0,104482.0,24228.0,30929.0,308932.0,38373.0,160243.0,199834.0,94550.0,264840.0,479020.0,170323.0,31306.0,23783.0,30627.0,72541.0,32345.0,30613.0,94086.0,128864.0,107417.0,19243.0,7.0,4.33,1.53,6.75,4.0,1.55,5.5,3.8,1.57,7.0,4.0,1.55,6.88,4.37,1.55,6.5,4.0,1.55,,,,7.0,4.3,1.53,,,,,,,0.13904741116048094,0.6361646262244227,0.22478796261509623,1
1729,1729,2014/2015,16,12/13/14 0:00,1724133,8191,8466,1,0,24155.0,191869.0,290410.0,23134.0,240538.0,32304.0,34437.0,25415.0,37240.0,107280.0,214426.0,95336.0,157838.0,26552.0,160599.0,46010.0,166676.0,23792.0,604589.0,94267.0,303339.0,41280.0,5.5,3.75,1.73,4.75,3.5,1.75,4.2,3.5,1.8,5.0,3.5,1.8,5.55,3.8,1.74,5.0,3.4,1.75,,,,5.25,3.6,1.8,,,,,,,0.17712101563033242,0.5631014947785135,0.2597774895911542,1
1729,1729,2014/2015,20,1/1/15 0:00,1724180,8586,8455,5,3,26295.0,159833.0,37762.0,95509.0,46353.0,500520.0,160448.0,166422.0,157723.0,110189.0,194165.0,170323.0,31306.0,23783.0,30627.0,72541.0,30613.0,115067.0,94086.0,128864.0,107417.0,19243.0,5.0,3.75,1.8,4.25,3.6,1.8,4.0,3.45,1.85,4.5,3.6,1.8,4.86,3.92,1.79,5.0,3.25,1.8,,,,5.0,3.75,1.8,,,,,,,0.19565217391304351,0.5434782608695653,0.2608695652173913,2
1729,1729,2014/2015,29,3/14/15 0:00,1724263,8191,8456,1,0,24155.0,191869.0,43252.0,23134.0,240538.0,32304.0,37240.0,25415.0,107280.0,46898.0,214426.0,31432.0,30509.0,30459.0,39027.0,31291.0,33991.0,36615.0,40196.0,37459.0,15403.0,37412.0,7.5,5.0,1.44,6.5,4.5,1.44,7.0,4.0,1.45,7.0,4.5,1.45,7.62,4.85,1.46,7.0,4.5,1.44,,,,8.0,4.8,1.45,,,,,,,0.12972972972972974,0.6756756756756758,0.19459459459459463,1
1729,1729,2014/2015,31,4/6/15 0:00,1724285,9826,8456,2,1,22998.0,146830.0,23837.0,23030.0,154271.0,22929.0,28901.0,198510.0,35345.0,160194.0,35523.0,31432.0,26111.0,30459.0,39027.0,31291.0,33991.0,40196.0,36615.0,37459.0,37412.0,15403.0,5.0,4.0,1.67,5.0,4.0,1.7,5.0,3.9,1.6,5.0,4.0,1.67,5.6,4.03,1.68,4.8,3.8,1.7,,,,5.5,4.0,1.7,,,,,,,0.19069369112189552,0.5709391949757351,0.2383671139023694,1
1729,1729,2014/2015,5,9/21/14 0:00,1724025,8197,10260,5,3,37770.0,67850.0,23571.0,210804.0,24781.0,30930.0,22894.0,23190.0,173317.0,286119.0,26554.0,182917.0,38994.0,43248.0,501040.0,161035.0,161012.0,164676.0,46509.0,30829.0,30843.0,22543.0,5.5,4.2,1.67,4.75,3.8,1.67,5.6,3.9,1.55,5.0,4.0,1.66,5.64,4.23,1.65,5.5,3.5,1.67,,,,5.75,4.0,1.67,,,,,,,0.1784778238632026,0.5878012163159367,0.23372095982086052,2
1729,1729,2014/2015,9,10/25/14 0:00,1724071,8654,8456,2,1,169756.0,214685.0,24751.0,35110.0,155782.0,23678.0,37169.0,41232.0,30892.0,192899.0,195927.0,31432.0,30509.0,39027.0,156551.0,31291.0,101103.0,36615.0,33991.0,37412.0,37459.0,15403.0,6.5,4.5,1.55,6.0,4.2,1.57,5.6,3.9,1.55,5.5,4.33,1.55,6.66,4.71,1.52,5.5,4.0,1.55,,,,6.5,4.5,1.53,,,,,,,0.1506479481641469,0.6317494600431967,0.2176025917926566,1
1729,1729,2015/2016,13,11/21/15 0:00,1988839,8659,9825,2,1,23021.0,169162.0,26527.0,43248.0,23257.0,113968.0,24148.0,24171.0,33468.0,175947.0,51545.0,30859.0,427438.0,35606.0,46539.0,38521.0,37436.0,159594.0,50047.0,36378.0,78513.0,46469.0,7.0,4.33,1.53,6.0,4.33,1.53,5.6,3.9,1.55,6.5,4.33,1.53,6.68,4.29,1.57,6.5,4.0,1.53,,,,7.0,4.33,1.53,,,,,,,0.13904741116048094,0.6361646262244227,0.22478796261509623,1
1729,1729,2015/2016,15,12/6/15 0:00,1988854,10261,8650,2,0,23979.0,104482.0,30929.0,277761.0,308932.0,94550.0,160243.0,109652.0,108038.0,103899.0,46700.0,37868.0,157838.0,22764.0,114268.0,314605.0,47558.0,95327.0,38807.0,280653.0,148315.0,242709.0,5.75,4.33,1.62,5.5,4.0,1.62,5.4,3.7,1.6,5.25,4.0,1.57,5.75,4.35,1.62,5.5,3.75,1.62,,,,6.0,4.2,1.62,,,,,,,0.17014536554838927,0.603911019693357,0.22594361475825367,2
1729,1729,2015/2016,15,12/5/15 0:00,1988856,10194,8456,2,0,288880.0,40695.0,200962.0,37194.0,34036.0,119541.0,23253.0,176300.0,26434.0,110148.0,96643.0,31432.0,26111.0,30459.0,174321.0,16351.0,40196.0,101103.0,169200.0,37459.0,246575.0,143365.0,5.25,4.0,1.7,5.0,3.7,1.72,4.7,3.6,1.7,4.75,3.8,1.67,5.25,4.06,1.71,5.5,3.4,1.7,,,,5.4,4.0,1.7,,,,,,,0.18515997277059223,0.5718175629680056,0.24302246426140234,2
1729,1729,2015/2016,26,2/13/16 0:00,1988968,8472,10260,2,1,37233.0,432040.0,93457.0,24150.0,180330.0,25150.0,158879.0,109330.0,166019.0,101969.0,30348.0,182917.0,46820.0,165823.0,161012.0,693138.0,46893.0,34944.0,299215.0,41468.0,413557.0,30829.0,5.25,3.75,1.75,4.75,3.5,1.8,4.5,3.5,1.75,4.75,3.5,1.75,5.1,3.74,1.79,5.0,3.3,1.8,,,,5.5,3.7,1.75,,,,,,,0.1851851851851852,0.5555555555555556,0.2592592592592593,1
4769,4769,2008/2009,34,5/2/09 0:00,483499,9873,9748,2,0,41301.0,41216.0,26157.0,40016.0,41315.0,40758.0,25525.0,56972.0,,37756.0,41240.0,26295.0,26162.0,30931.0,37553.0,34320.0,26155.0,26294.0,,39990.0,26166.0,40659.0,4.75,3.3,1.8,4.5,3.45,1.7,4.2,3.3,1.85,4.33,3.2,1.73,,,,4.2,3.25,1.73,5.0,3.0,1.9,4.35,3.25,1.8,4.25,3.3,1.8,4.5,3.2,1.8,0.19691695673794132,0.5196419691695674,0.2834410740924913,2
4769,4769,2009/2010,10,10/24/09 0:00,654071,9831,9748,4,1,50065.0,41120.0,94041.0,41127.0,26521.0,41019.0,103487.0,26351.0,39987.0,41117.0,40659.0,26167.0,30931.0,32579.0,93484.0,96398.0,25572.0,39990.0,182923.0,30536.0,160370.0,26344.0,5.25,3.5,1.7,5.5,3.55,1.7,4.8,3.4,1.75,5.5,3.0,1.67,,,,4.8,3.4,1.6,5.75,3.5,1.67,4.5,3.3,1.7,5.0,3.4,1.67,5.0,3.4,1.67,0.17894736842105263,0.5526315789473685,0.26842105263157895,3
4769,4769,2009/2010,26,4/14/10 0:00,654423,8682,9827,2,1,107806.0,40680.0,108535.0,94013.0,165583.0,40687.0,111787.0,26057.0,37466.0,40683.0,179403.0,26168.0,26142.0,40543.0,26119.0,41092.0,26144.0,39963.0,30907.0,179393.0,40710.0,41119.0,6.5,3.8,1.55,5.75,3.75,1.57,5.3,3.5,1.6,5.0,3.25,1.62,,,,6.0,3.75,1.57,6.5,3.8,1.53,6.0,3.6,1.57,5.0,3.5,1.65,6.0,3.5,1.57,0.14484200172138204,0.6074019427025698,0.2477560555760482,1
4769,4769,2009/2010,38,5/15/10 0:00,654758,8689,8639,2,1,40709.0,23075.0,46539.0,40740.0,33122.0,26324.0,41232.0,26121.0,26392.0,26364.0,26300.0,30742.0,30914.0,77741.0,51409.0,26291.0,26160.0,56916.0,32575.0,107417.0,26130.0,37950.0,5.75,3.8,1.6,5.0,3.9,1.6,5.4,3.7,1.55,4.5,3.5,1.62,,,,5.5,3.75,1.62,6.0,3.8,1.57,5.5,3.6,1.62,5.0,3.75,1.6,5.5,3.5,1.62,0.16374899003501212,0.5884729329383248,0.24777807702666305,1
4769,4769,2009/2010,7,9/26/09 0:00,654014,9873,8592,3,2,78904.0,41216.0,26157.0,40016.0,41315.0,5202.0,25525.0,56972.0,26051.0,37756.0,37254.0,31293.0,30670.0,38703.0,26052.0,26311.0,26112.0,40964.0,26289.0,40197.0,25515.0,34231.0,4.75,3.3,1.8,4.8,3.2,1.72,5.0,3.4,1.7,4.5,3.1,1.73,,,,4.5,3.2,1.7,5.25,3.5,1.7,4.0,3.2,1.8,4.75,3.25,1.75,4.75,3.3,1.73,0.19691695673794132,0.5196419691695674,0.2834410740924913,1
4769,4769,2011/2012,18,12/18/11 0:00,1019691,8576,9851,1,0,31047.0,26346.0,33420.0,40721.0,118850.0,143757.0,46221.0,148830.0,37567.0,71472.0,38728.0,11319.0,41189.0,151009.0,103470.0,159882.0,109330.0,166020.0,41192.0,46757.0,38216.0,25538.0,5.0,3.5,1.73,4.75,3.6,1.72,4.0,3.4,1.8,4.33,3.2,1.73,,,,4.8,3.6,1.75,4.75,3.5,1.75,5.4,3.6,1.75,4.75,3.4,1.75,5.0,3.4,1.73,0.18801428349635152,0.5433938829374321,0.2685918335662164,1
4769,4769,2011/2012,31,4/7/12 0:00,1020099,8521,8639,3,1,11320.0,39965.0,167557.0,41182.0,25522.0,40728.0,52054.0,37560.0,93471.0,14560.0,25824.0,30742.0,26154.0,26253.0,26107.0,210111.0,32575.0,39993.0,30630.0,107417.0,25496.0,26130.0,5.0,3.25,1.8,4.6,3.25,1.83,3.9,3.15,1.9,3.6,3.1,1.91,,,,5.0,3.25,1.8,4.5,3.3,1.87,5.5,3.4,1.8,4.5,3.25,1.83,4.5,3.4,1.8,0.18810289389067525,0.522508038585209,0.28938906752411575,2
4769,4769,2012/2013,15,12/1/12 0:00,1216958,9831,9847,2,1,50065.0,93485.0,40020.0,157288.0,150869.0,237631.0,33128.0,94318.0,40537.0,210406.0,18734.0,26523.0,40730.0,26564.0,80562.0,30457.0,26419.0,41174.0,34304.0,18925.0,33782.0,35724.0,4.75,3.4,1.8,4.5,3.4,1.8,4.35,3.4,1.8,4.5,3.5,1.8,4.81,3.62,1.85,4.5,3.4,1.83,4.5,3.3,1.83,4.8,3.6,1.83,4.5,3.4,1.8,4.5,3.3,1.83,0.19857235561323813,0.5240103828682673,0.2774172615184945,1
4769,4769,2012/2013,20,1/13/13 0:00,1217009,9874,8592,3,1,26335.0,165583.0,156716.0,179520.0,41105.0,33446.0,201939.0,20329.0,292888.0,42304.0,109280.0,31293.0,26307.0,38703.0,149962.0,40740.0,24205.0,26112.0,154280.0,40060.0,95955.0,38098.0,4.75,3.25,1.83,4.5,3.5,1.8,3.9,3.35,1.9,4.5,3.3,1.83,4.86,3.48,1.88,4.2,3.2,1.95,4.5,3.4,1.83,4.75,3.4,1.9,4.5,3.5,1.8,4.5,3.4,1.85,0.19773917380101405,0.5132574183359654,0.28900340786302053,2
4769,4769,2012/2013,25,2/17/13 0:00,1217059,9874,9847,3,2,26335.0,165583.0,179520.0,41121.0,244558.0,292888.0,94325.0,134222.0,155623.0,33446.0,79246.0,27659.0,109651.0,26564.0,94043.0,34304.0,190972.0,26419.0,41174.0,129391.0,18925.0,35724.0,7.5,4.2,1.44,7.0,4.1,1.48,7.0,4.0,1.45,7.0,4.0,1.5,8.34,4.34,1.48,6.5,4.0,1.5,7.5,4.0,1.44,8.0,4.3,1.5,7.0,4.1,1.48,7.5,4.2,1.44,0.12509307520476545,0.6515264333581534,0.22338049143708116,1
4769,4769,2012/2013,27,3/2/13 0:00,1217077,9837,9847,1,0,30900.0,154229.0,26402.0,46892.0,26264.0,154232.0,93353.0,140982.0,46653.0,89476.0,245287.0,27659.0,109651.0,26564.0,94043.0,30457.0,190972.0,26419.0,215299.0,129391.0,35724.0,18925.0,7.0,4.0,1.5,6.5,4.1,1.5,6.3,3.9,1.5,7.0,4.33,1.44,7.42,4.28,1.52,6.0,3.8,1.57,6.5,4.0,1.5,6.5,4.2,1.57,6.5,4.1,1.5,7.0,4.2,1.44,0.1348314606741573,0.6292134831460674,0.23595505617977527,1
4769,4769,2012/2013,9,10/21/12 0:00,1216899,10242,8592,1,0,159883.0,210389.0,154228.0,33444.0,46891.0,94044.0,41332.0,303334.0,38435.0,242958.0,101041.0,31293.0,179891.0,26307.0,149962.0,40740.0,78185.0,26112.0,41232.0,40060.0,95955.0,38098.0,5.0,3.5,1.73,5.25,3.4,1.7,4.25,3.45,1.8,5.0,3.5,1.73,5.82,3.72,1.71,5.0,3.5,1.73,5.0,3.3,1.8,5.75,3.7,1.73,5.25,3.4,1.7,4.75,3.3,1.75,0.18801428349635152,0.5433938829374321,0.2685918335662164,1
4769,4769,2013/2014,16,12/4/13 0:00,1468340,4087,9847,2,0,25329.0,210691.0,192319.0,71603.0,467689.0,185000.0,210694.0,26333.0,40558.0,74169.0,18628.0,27659.0,40730.0,80562.0,267365.0,210111.0,190972.0,352879.0,26419.0,33782.0,49677.0,35724.0,8.5,5.0,1.33,9.25,4.75,1.33,7.5,4.6,1.37,9.5,4.75,1.33,10.27,5.19,1.36,9.0,4.5,1.36,8.5,5.0,1.33,8.5,5.2,1.36,,,,,,,0.10999917293854934,0.7030022330659168,0.1869985939955339,2
4769,4769,2014/2015,18,12/14/14 0:00,1709868,9747,9847,1,0,120598.0,26256.0,89475.0,46338.0,186805.0,277412.0,26114.0,40537.0,41364.0,103869.0,71602.0,27659.0,109651.0,80562.0,52133.0,34304.0,190972.0,26852.0,26419.0,49677.0,35724.0,18925.0,7.5,4.5,1.44,7.0,3.8,1.5,7.0,4.0,1.45,7.5,4.2,1.45,8.31,4.39,1.48,8.0,3.6,1.5,,,,8.5,4.2,1.5,,,,,,,0.126984126984127,0.6613756613756615,0.21164021164021166,1
4769,4769,2014/2015,20,1/10/15 0:00,1709887,7794,9847,4,2,210164.0,46244.0,26216.0,33812.0,26118.0,46243.0,31014.0,38253.0,155623.0,42693.0,192711.0,26523.0,109651.0,80562.0,52133.0,34304.0,352879.0,26160.0,26419.0,215299.0,35724.0,129391.0,8.0,4.75,1.4,8.75,4.6,1.44,7.5,4.3,1.4,7.5,4.2,1.44,9.14,4.69,1.42,8.0,4.5,1.4,,,,9.5,4.6,1.44,,,,,,,0.11906893464637423,0.6803939122649956,0.20053715308863027,2
4769,4769,2014/2015,36,5/9/15 0:00,1710048,7819,9748,3,0,26167.0,352943.0,46726.0,210126.0,128666.0,11324.0,289155.0,319300.0,230900.0,163160.0,109280.0,167035.0,26354.0,93488.0,210117.0,41360.0,182923.0,210119.0,473852.0,182925.0,169193.0,469852.0,5.0,3.75,1.73,5.0,4.0,1.72,,,,5.0,3.75,1.67,4.98,4.04,1.74,5.0,3.5,1.75,,,,4.8,4.0,1.75,,,,,,,0.1914422722242715,0.5533013648100332,0.2552563629656953,3
4769,4769,2015/2016,23,1/30/16 0:00,1990007,7794,9748,1,0,11316.0,46244.0,156716.0,33812.0,42693.0,143757.0,664587.0,564856.0,352888.0,40758.0,40197.0,167035.0,40730.0,93985.0,210117.0,40740.0,182923.0,210119.0,473852.0,210120.0,169193.0,40060.0,5.5,3.5,1.73,5.25,3.5,1.75,4.3,3.3,1.85,5.25,3.4,1.73,5.6,3.55,1.77,5.5,3.1,1.8,,,,5.25,3.5,1.75,,,,,,,0.17389431361286617,0.5528431935669156,0.27326249282021825,1
4769,4769,2015/2016,28,2/28/16 0:00,1990157,9748,9847,2,1,167035.0,38994.0,93985.0,40740.0,41360.0,210119.0,182923.0,282472.0,210120.0,169193.0,426880.0,145550.0,109651.0,80562.0,52133.0,34304.0,352879.0,26852.0,192920.0,215299.0,35724.0,49677.0,5.0,3.6,1.75,4.6,3.6,1.8,4.35,3.4,1.8,4.5,3.6,1.75,4.71,3.74,1.83,4.5,3.6,1.8,,,,4.8,3.6,1.8,,,,,,,0.19062027231467477,0.5446293494704993,0.26475037821482605,1
4769,4769,2015/2016,34,4/16/16 0:00,1990061,10242,9837,2,1,94324.0,634113.0,39303.0,154228.0,243248.0,466430.0,19297.0,26420.0,33116.0,363359.0,38435.0,46704.0,424918.0,210683.0,46892.0,26264.0,46653.0,29259.0,94321.0,256727.0,254702.0,181197.0,5.0,4.0,1.67,4.5,4.0,1.67,4.35,3.4,1.8,4.5,3.8,1.7,5.45,4.16,1.66,5.0,3.8,1.67,,,,5.2,4.1,1.67,,,,,,,0.19069369112189552,0.5709391949757351,0.2383671139023694,1
7809,7809,2008/2009,14,11/22/08 0:00,499439,9912,8178,2,1,36058.0,37201.0,39828.0,27451.0,27460.0,27462.0,36007.0,27418.0,47551.0,34262.0,30266.0,27424.0,30754.0,27492.0,128037.0,43210.0,27429.0,34681.0,49939.0,30937.0,31199.0,27556.0,5.0,3.6,1.7,5.0,3.4,1.65,4.2,3.3,1.75,4.5,3.3,1.67,,,,4.35,3.5,1.7,5.25,3.7,1.67,5.0,3.6,1.65,4.6,3.5,1.7,4.75,3.5,1.67,0.18761496014714896,0.551808706315144,0.2605763335377069,1
7809,7809,2008/2009,16,12/6/08 0:00,499460,8295,8697,1,0,37377.0,29631.0,38672.0,37383.0,37381.0,37384.0,37388.0,34413.0,94916.0,37389.0,37390.0,27313.0,35989.0,35606.0,28480.0,26368.0,30252.0,30706.0,27316.0,31235.0,37550.0,25366.0,5.0,3.6,1.7,4.9,3.45,1.65,4.0,3.4,1.75,4.33,3.4,1.67,,,,4.33,3.4,1.67,4.75,3.6,1.73,5.0,3.4,1.65,4.75,3.6,1.7,5.0,3.6,1.67,0.18761496014714896,0.551808706315144,0.2605763335377069,1
7809,7809,2008/2009,29,4/26/09 0:00,499574,8398,8721,2,0,33339.0,16368.0,36090.0,42221.0,33285.0,39796.0,40923.0,38828.0,39734.0,37558.0,,30820.0,12330.0,69923.0,30902.0,37317.0,19511.0,31290.0,27324.0,39902.0,30445.0,15403.0,5.75,3.8,1.6,5.35,3.45,1.6,5.2,3.6,1.65,5.0,3.5,1.57,,,,5.0,3.6,1.53,6.0,3.8,1.57,5.0,3.5,1.6,5.0,3.75,1.63,5.25,3.5,1.67,0.16374899003501212,0.5884729329383248,0.24777807702666305,2
7809,7809,2008/2009,6,9/26/08 0:00,499367,8722,10189,1,0,26173.0,36395.0,97491.0,38215.0,23628.0,114492.0,30789.0,37321.0,33348.0,34045.0,38848.0,49586.0,27303.0,27301.0,30704.0,30250.0,27461.0,27483.0,38913.0,26437.0,30249.0,25773.0,4.75,3.75,1.73,4.05,3.35,1.8,4.0,3.2,1.8,3.6,3.3,1.83,,,,4.0,3.4,1.73,4.33,3.5,1.83,4.0,3.5,1.75,4.1,3.4,1.85,4.2,3.3,1.85,0.1995079572537864,0.5477819635580841,0.25271007918812943,1
7809,7809,2008/2009,6,9/27/08 0:00,499369,9904,9823,1,0,27341.0,30811.0,35607.0,,115670.0,27349.0,25483.0,30821.0,39840.0,39045.0,23819.0,27284.0,35988.0,93041.0,30459.0,30894.0,30688.0,38244.0,25365.0,18518.0,30709.0,30638.0,7.0,3.8,1.5,6.4,3.8,1.47,5.0,3.7,1.55,5.0,3.5,1.57,,,,5.5,3.6,1.5,6.0,3.6,1.57,5.0,3.5,1.55,6.75,3.5,1.55,5.5,3.75,1.53,0.13317757009345793,0.6214953271028038,0.24532710280373832,1
7809,7809,2009/2010,25,3/7/10 0:00,674495,8165,8178,3,2,27433.0,141113.0,27438.0,93041.0,27436.0,25365.0,46887.0,37042.0,178818.0,127945.0,95082.0,27424.0,27427.0,27492.0,24134.0,43210.0,49939.0,58354.0,34681.0,95078.0,31199.0,73448.0,5.25,3.6,1.67,5.25,3.5,1.65,4.9,3.5,1.7,4.5,3.5,1.62,,,,4.6,3.6,1.67,5.0,3.5,1.73,5.0,3.6,1.67,5.0,3.4,1.72,5.4,3.5,1.67,0.17850621297822117,0.5611722264285397,0.26032156059323924,1
